STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       3289;2015061712;   10;   17.2;  35.0;eor
       3289;2015061718;   10;   18.5;  45.0;eor
       3289;2015061806;   10;   12.0;  93.0;eor
       3289;2015061812;   10;   16.1;  85.0;eor
       3289;2015061818;   10;   16.6;  64.0;eor
       3289;2015061906;   10;    8.9;  92.0;eor
       3289;2015061912;   10;   12.2;  67.0;eor
       3289;2015061918;   10;   11.5;  83.0;eor
       3289;2015062006;   10;    9.2;  94.0;eor
       3289;2015062012;   10;   14.1;  69.0;eor
       3289;2015062018;   10;   14.0;  60.0;eor
       3289;2015062106;   10;   10.3;  89.0;eor
       3289;2015062112;   10;   14.3;  61.0;eor
       3289;2015062118;   10;   14.3;  75.0;eor
       3289;2015062206;   10;   14.4;  82.0;eor
       3289;2015062212;   10;   13.4;  84.0;eor
       3289;2015062218;   10;   11.5;  89.0;eor
       3289;2015062306;   10;    8.5;  97.0;eor
       3289;2015062312;   10;   10.9;  86.0;eor
       3289;2015062318;   10;   11.9;  81.0;eor
       3289;2015062406;   10;   10.6;  93.0;eor
       3289;2015062412;   10;   14.1;  75.0;eor
       3289;2015062418;   10;   15.4;  70.0;eor
       3289;2015062506;   10;   11.4;  90.0;eor
       3289;2015062512;   10;   20.7;  34.0;eor
       3289;2015062518;   10;   19.7;  54.0;eor
       3289;2015062606;   10;   13.8;  87.0;eor
       3289;2015062612;   10;   23.1;  47.0;eor
       3289;2015062618;   10;   20.0;  59.0;eor
       3289;2015062706;   10;   16.7;  80.0;eor
       3289;2015062712;   10;   16.8;  90.0;eor
       3289;2015062718;   10;   16.1;  91.0;eor
       3289;2015062806;   10;   14.7;  82.0;eor
       3289;2015062812;   10;   19.4;  42.0;eor
       3289;2015062818;   10;   18.8;  52.0;eor
       3289;2015062906;   10;   15.3;  78.0;eor
       3289;2015062912;   10;   25.2;  40.0;eor
       3289;2015062918;   10;   24.0;  44.0;eor
       3289;2015063006;   10;   17.4;  79.0;eor
       3289;2015063012;   10;   23.8;  51.0;eor
       3289;2015063018;   10;   22.8;  49.0;eor
       3289;2015070106;   10;   16.9;  70.0;eor
       3289;2015070112;   10;   25.3;  44.0;eor
       3289;2015070118;   10;   23.8;  53.0;eor
       3289;2015070206;   10;   21.4;  64.0;eor
       3289;2015070212;   10;   29.2;  40.0;eor
       3289;2015070218;   10;   27.3;  48.0;eor
       3289;2015070306;   10;   24.6;  51.0;eor
       3289;2015070312;   10;   31.3;  38.0;eor
       3289;2015070318;   10;   27.8;  53.0;eor
       3289;2015070406;   10;   25.1;  57.0;eor
       3289;2015070412;   10;   33.6;  29.0;eor
       3289;2015070418;   10;   31.7;  36.0;eor
       3289;2015070506;   10;   22.5;  76.0;eor
       3289;2015070512;   10;   33.0;  29.0;eor
       3289;2015070518;   10;   30.3;  40.0;eor
       3289;2015070606;   10;   18.4;  88.0;eor
       3289;2015070612;   10;   23.6;  51.0;eor
       3289;2015070618;   10;   24.1;  46.0;eor
       3289;2015070706;   10;   17.7;  76.0;eor
       3289;2015070712;   10;   30.1;  42.0;eor
       3289;2015070718;   10;   28.6;  48.0;eor
       3289;2015070806;   10;   16.1;  86.0;eor
       3289;2015070812;   10;   19.8;  45.0;eor
       3289;2015070818;   10;   18.7;  50.0;eor
       3289;2015070906;   10;   14.5;  77.0;eor
       3289;2015070912;   10;   15.2;  57.0;eor
       3289;2015070918;   10;   15.4;  50.0;eor
       3289;2015071006;   10;   11.1;  73.0;eor
       3289;2015071012;   10;   17.1;  43.0;eor
       3289;2015071018;   10;   17.4;  44.0;eor
       3289;2015071106;   10;   13.6;  69.0;eor
       3289;2015071112;   10;   22.4;  42.0;eor
       3289;2015071118;   10;   23.3;  42.0;eor
       3289;2015071206;   10;   15.9;  82.0;eor
       3289;2015071212;   10;   26.1;  38.0;eor
       3289;2015071218;   10;   16.2;  93.0;eor
       3289;2015071306;   10;   15.4;  87.0;eor
       3289;2015071312;   10;   18.4;  73.0;eor
       3289;2015071318;   10;   16.2;  88.0;eor
       3289;2015071406;   10;   16.4;  93.0;eor
       3289;2015071412;   10;   19.9;  77.0;eor
       3289;2015071418;   10;   18.6;  86.0;eor
       3289;2015071506;   10;   16.9;  86.0;eor
       3289;2015071512;   10;   22.9;  53.0;eor
       3289;2015071518;   10;   23.1;  47.0;eor
       3289;2015071606;   10;   18.6;  86.0;eor
       3289;2015071612;   10;   25.6;  50.0;eor
       3289;2015071618;   10;   26.3;  44.0;eor
       3289;2015071706;   10;   22.4;  67.0;eor
       3289;2015071712;   10;   27.1;  44.0;eor
       3289;2015071718;   10;   30.6;  28.0;eor
       3289;2015071806;   10;   22.6;  58.0;eor
       3289;2015071812;   10;   29.6;  38.0;eor
       3289;2015071818;   10;   23.4;  64.0;eor
       3289;2015071906;   10;   18.2;  94.0;eor
       3289;2015071912;   10;   26.3;  52.0;eor
       3289;2015071918;   10;   18.3;  95.0;eor
       3289;2015072006;   10;   18.2;  81.0;eor
       3289;2015072012;   10;   21.6;  67.0;eor
       3289;2015072018;   10;   23.3;  65.0;eor
       3289;2015072106;   10;   21.4;  85.0;eor
       3289;2015072112;   10;   28.0;  45.0;eor
       3289;2015072118;   10;   27.4;  45.0;eor
       3289;2015072206;   10;   21.0;  75.0;eor
       3289;2015072212;   10;   32.0;  36.0;eor
       3289;2015072218;   10;   28.6;  50.0;eor
       3289;2015072306;   10;   18.2;  94.0;eor
       3289;2015072312;   10;   22.5;  52.0;eor
       3289;2015072318;   10;   20.8;  58.0;eor
       3289;2015072406;   10;   17.2;  81.0;eor
       3289;2015072412;   10;   25.3;  52.0;eor
       3289;2015072418;   10;   25.9;  49.0;eor
       3289;2015072506;   10;   20.4;  73.0;eor
       3289;2015072512;   10;   22.8;  41.0;eor
       3289;2015072518;   10;   17.1;  55.0;eor
       3289;2015072606;   10;   13.0;  61.0;eor
       3289;2015072612;   10;   19.3;  37.0;eor
       3289;2015072618;   10;   19.2;  36.0;eor
       3289;2015072706;   10;   14.9;  74.0;eor
       3289;2015072712;   10;   16.2;  92.0;eor
       3289;2015072718;   10;   17.2;  70.0;eor
       3289;2015072806;   10;   13.6;  89.0;eor
       3289;2015072812;   10;   20.5;  35.0;eor
       3289;2015072818;   10;   17.4;  46.0;eor
       3289;2015072906;   10;   13.9;  69.0;eor
       3289;2015072912;   10;   15.7;  65.0;eor
       3289;2015072918;   10;   13.1;  82.0;eor
       3289;2015073006;   10;   12.9;  69.0;eor
       3289;2015073012;   10;   17.9;  42.0;eor
       3289;2015073018;   10;   16.7;  50.0;eor
       3289;2015073106;   10;   11.8;  78.0;eor
       3289;2015073112;   10;   18.8;  53.0;eor
       3289;2015073118;   10;   18.0;  46.0;eor
       3289;2015080106;   10;   10.8;  81.0;eor
       3289;2015080112;   10;   21.2;  47.0;eor
       3289;2015080118;   10;   23.0;  40.0;eor
       3289;2015080206;   10;   15.2;  78.0;eor
       3289;2015080212;   10;   25.7;  30.0;eor
       3289;2015080218;   10;   24.9;  37.0;eor
       3289;2015080306;   10;   17.9;  70.0;eor
       3289;2015080312;   10;   28.1;  37.0;eor
       3289;2015080318;   10;   27.5;  39.0;eor
       3289;2015080406;   10;   21.4;  62.0;eor
       3289;2015080412;   10;   31.3;  31.0;eor
       3289;2015080418;   10;   23.4;  58.0;eor
       3289;2015080506;   10;   16.3;  76.0;eor
       3289;2015080512;   10;   22.9;  42.0;eor
       3289;2015080518;   10;   23.1;  47.0;eor
       3289;2015080606;   10;   20.6;  66.0;eor
       3289;2015080612;   10;   32.4;  26.0;eor
       3289;2015080618;   10;   31.0;  27.0;eor
       3289;2015080706;   10;   27.0;  36.0;eor
       3289;2015080712;   10;   34.7;  21.0;eor
       3289;2015080718;   10;   30.4;  41.0;eor
       3289;2015080806;   10;   21.6;  68.0;eor
       3289;2015080812;   10;   29.7;  38.0;eor
       3289;2015080818;   10;   26.5;  49.0;eor
       3289;2015080906;   10;   17.7;  86.0;eor
       3289;2015080912;   10;   25.4;  52.0;eor
       3289;2015080918;   10;   25.9;  53.0;eor
       3289;2015081006;   10;   19.1;  78.0;eor
       3289;2015081012;   10;   29.3;  44.0;eor
       3289;2015081018;   10;   30.7;  26.0;eor
       3289;2015081106;   10;   20.3;  80.0;eor
       3289;2015081112;   10;   29.1;  47.0;eor
       3289;2015081118;   10;   26.7;  52.0;eor
       3289;2015081206;   10;   17.9;  90.0;eor
       3289;2015081212;   10;   27.1;  51.0;eor
       3289;2015081218;   10;   25.9;  54.0;eor
       3289;2015081306;   10;   17.5;  91.0;eor
       3289;2015081312;   10;   27.7;  54.0;eor
       3289;2015081318;   10;   28.6;  50.0;eor
       3289;2015081406;   10;   22.4;  69.0;eor
       3289;2015081412;   10;   33.2;  27.0;eor
       3289;2015081418;   10;   19.1;  99.0;eor
       3289;2015081506;   10;   19.4;  87.0;eor
       3289;2015081512;   10;   25.0;  55.0;eor
       3289;2015081518;   10;   23.3;  61.0;eor
       3289;2015081606;   10;   17.3;  92.0;eor
       3289;2015081612;   10;   19.7;  87.0;eor
       3289;2015081618;   10;   19.4;  96.0;eor
       3289;2015081706;   10;   16.3;  98.0;eor
       3289;2015081712;   10;   16.9;  96.0;eor
       3289;2015081718;   10;   15.4;  99.0;eor
       3289;2015081806;   10;   13.7;  94.0;eor
       3289;2015081812;   10;   15.6;  87.0;eor
       3289;2015081818;   10;   14.1;  97.0;eor
       3289;2015081906;   10;   12.8;  97.0;eor
       3289;2015081912;   10;   16.8;  72.0;eor
       3289;2015081918;   10;   15.0;  88.0;eor
       3289;2015082006;   10;   13.9;  97.0;eor
       3289;2015082012;   10;   15.6;  90.0;eor
       3289;2015082018;   10;   16.3;  86.0;eor
       3289;2015082106;   10;   12.3; 100.0;eor
       3289;2015082112;   10;   22.1;  37.0;eor
       3289;2015082118;   10;   19.9;  50.0;eor
       3289;2015082206;   10;   11.9;  87.0;eor
       3289;2015082212;   10;   22.5;  39.0;eor
       3289;2015082218;   10;   19.7;  47.0;eor
       3289;2015082306;   10;   13.1;  77.0;eor
       3289;2015082312;   10;   22.0;  41.0;eor
       3289;2015082318;   10;   20.3;  53.0;eor
       3289;2015082406;   10;   17.6;  84.0;eor
       3289;2015082412;   10;   25.6;  50.0;eor
       3289;2015082418;   10;   22.3;  69.0;eor
       3289;2015082506;   10;   14.6;  74.0;eor
       3289;2015082512;   10;   16.4;  68.0;eor
       3289;2015082518;   10;   15.9;  71.0;eor
       3289;2015082606;   10;   15.9;  59.0;eor
       3289;2015082612;   10;   23.7;  44.0;eor
       3289;2015082618;   10;   21.3;  51.0;eor
       3289;2015082706;   10;   20.3;  46.0;eor
       3289;2015082712;   10;   26.4;  43.0;eor
       3289;2015082718;   10;   26.6;  40.0;eor
       3289;2015082806;   10;   18.4;  92.0;eor
       3289;2015082812;   10;   16.2;  95.0;eor
       3289;2015082818;   10;   17.0;  94.0;eor
       3289;2015082906;   10;   13.4; 100.0;eor
       3289;2015082912;   10;   21.6;  73.0;eor
       3289;2015082918;   10;   22.1;  74.0;eor
       3289;2015083006;   10;   17.1;  96.0;eor
       3289;2015083012;   10;   30.8;  42.0;eor
       3289;2015083018;   10;   24.3;  67.0;eor
       3289;2015083106;   10;   19.9;  86.0;eor
       3289;2015083112;   10;   31.0;  39.0;eor
       3289;2015083118;   10;   25.4;  57.0;eor
       3289;2015090106;   10;   20.3;  73.0;eor
       3289;2015090112;   10;   29.4;  37.0;eor
       3289;2015090118;   10;   15.6;  88.0;eor
       3289;2015090206;   10;   12.3;  91.0;eor
       3289;2015090212;   10;   18.4;  50.0;eor
       3289;2015090218;   10;   16.4;  69.0;eor
       3289;2015090306;   10;   13.6;  86.0;eor
       3289;2015090312;   10;   15.4;  88.0;eor
       3289;2015090318;   10;   13.3;  84.0;eor
       3289;2015090406;   10;   11.8;  92.0;eor
       3289;2015090412;   10;   16.6;  57.0;eor
       3289;2015090418;   10;   13.5;  58.0;eor
       3289;2015090506;   10;   10.6;  78.0;eor
       3289;2015090512;   10;   14.5;  65.0;eor
       3289;2015090518;   10;   11.6;  96.0;eor
       3289;2015090606;   10;    8.4;  86.0;eor
       3289;2015090612;   10;   11.9;  75.0;eor
       3289;2015090618;   10;   11.0;  85.0;eor
       3289;2015090706;   10;    9.2;  98.0;eor
       3289;2015090712;   10;   12.0;  93.0;eor
       3289;2015090718;   10;   11.1;  80.0;eor
       3289;2015090806;   10;    9.6;  97.0;eor
       3289;2015090812;   10;   15.6;  66.0;eor
       3289;2015090818;   10;   14.0;  78.0;eor
       3289;2015090906;   10;   10.2;  94.0;eor
       3289;2015090912;   10;   14.1;  57.0;eor
       3289;2015090918;   10;   11.6;  73.0;eor
       3289;2015091006;   10;    8.9; 100.0;eor
       3289;2015091012;   10;   14.9;  66.0;eor
       3289;2015091018;   10;   10.8;  87.0;eor
       3289;2015091106;   10;    7.9; 100.0;eor
       3289;2015091112;   10;   14.0;  84.0;eor
       3289;2015091118;   10;   12.5;  83.0;eor
       3289;2015091206;   10;    9.7;  97.0;eor
       3289;2015091212;   10;   21.8;  50.0;eor
       3289;2015091218;   10;   19.0;  62.0;eor
       3289;2015091306;   10;   16.3;  73.0;eor
       3289;2015091312;   10;   24.2;  51.0;eor
       3289;2015091318;   10;   20.5;  64.0;eor
       3289;2015091406;   10;   16.0;  81.0;eor
       3289;2015091412;   10;   15.5;  88.0;eor
       3289;2015091418;   10;   14.3;  82.0;eor
       3289;2015091506;   10;   11.1;  89.0;eor
       3289;2015091512;   10;   18.7;  53.0;eor
       3289;2015091518;   10;   15.6;  62.0;eor
       3289;2015091606;   10;   15.1;  68.0;eor
       3289;2015091612;   10;   20.7;  56.0;eor
       3289;2015091618;   10;   20.0;  65.0;eor
       3289;2015091706;   10;   17.9;  74.0;eor
       3289;2015091712;   10;   20.5;  56.0;eor
       3289;2015091718;   10;   13.9;  83.0;eor
       3289;2015091806;   10;   11.2;  84.0;eor
       3289;2015091812;   10;   17.5;  60.0;eor
       3289;2015091818;   10;   14.8;  73.0;eor
       3289;2015091906;   10;   11.2;  86.0;eor
       3289;2015091912;   10;   19.1;  53.0;eor
       3289;2015091918;   10;   12.2;  88.0;eor
       3289;2015092006;   10;   10.6;  94.0;eor
       3289;2015092012;   10;   12.2;  82.0;eor
       3289;2015092018;   10;   12.5;  71.0;eor
       3289;2015092106;   10;   10.8;  92.0;eor
       3289;2015092112;   10;   17.2;  54.0;eor
       3289;2015092118;   10;   12.7;  77.0;eor
       3289;2015092206;   10;   12.7;  64.0;eor
       3289;2015092212;   10;   15.6;  64.0;eor
       3289;2015092218;   10;   12.2;  97.0;eor
       3289;2015092306;   10;   10.4;  85.0;eor
       3289;2015092312;   10;   11.8;  79.0;eor
       3289;2015092318;   10;   10.6;  85.0;eor
       3289;2015092406;   10;    9.6;  90.0;eor
       3289;2015092412;   10;   15.3;  68.0;eor
       3289;2015092418;   10;   11.6;  82.0;eor
       3289;2015092506;   10;    7.9;  92.0;eor
       3289;2015092512;   10;   15.0;  69.0;eor
       3289;2015092518;   10;   12.8;  90.0;eor
       3289;2015092606;   10;   10.7;  95.0;eor
       3289;2015092612;   10;   12.0;  83.0;eor
       3289;2015092618;   10;   11.0;  86.0;eor
       3289;2015092706;   10;    6.2;  98.0;eor
       3289;2015092712;   10;   12.4;  70.0;eor
       3289;2015092718;   10;    8.8;  89.0;eor
       3289;2015092806;   10;    3.9;  98.0;eor
       3289;2015092812;   10;   14.1;  54.0;eor
       3289;2015092818;   10;    8.2;  84.0;eor
       3289;2015092906;   10;    5.7;  97.0;eor
       3289;2015092912;   10;   13.5;  61.0;eor
       3289;2015092918;   10;   10.3;  73.0;eor
       3289;2015093006;   10;    4.9;  99.0;eor
       3289;2015093012;   10;   13.6;  43.0;eor
       3289;2015093018;   10;    8.4;  67.0;eor
       3289;2015100106;   10;    3.2;  87.0;eor
       3289;2015100112;   10;   13.4;  45.0;eor
       3289;2015100118;   10;    7.4;  77.0;eor
       3289;2015100206;   10;    0.6;  99.0;eor
       3289;2015100212;   10;   14.9;  44.0;eor
       3289;2015100218;   10;    8.8;  82.0;eor
       3289;2015100306;   10;    8.9;  81.0;eor
       3289;2015100312;   10;   20.5;  46.0;eor
       3289;2015100318;   10;   15.8;  62.0;eor
       3289;2015100406;   10;    7.8;  97.0;eor
       3289;2015100412;   10;   16.8;  63.0;eor
       3289;2015100418;   10;   13.5;  80.0;eor
       3289;2015100506;   10;    8.2;  98.0;eor
       3289;2015100512;   10;   17.7;  58.0;eor
       3289;2015100518;   10;   12.9;  79.0;eor
       3289;2015100606;   10;   11.5;  90.0;eor
       3289;2015100612;   10;   16.7;  77.0;eor
       3289;2015100618;   10;   15.0;  84.0;eor
       3289;2015100706;   10;   14.4;  95.0;eor
       3289;2015100712;   10;   14.5;  94.0;eor
       3289;2015100718;   10;   14.2;  96.0;eor
       3289;2015100806;   10;   12.0;  98.0;eor
       3289;2015100812;   10;   14.3;  82.0;eor
       3289;2015100818;   10;   12.4;  93.0;eor
       3289;2015100906;   10;   11.4;  98.0;eor
       3289;2015100912;   10;   13.8;  87.0;eor
       3289;2015100918;   10;   10.5;  91.0;eor
       3289;2015101006;   10;    4.9;  90.0;eor
       3289;2015101012;   10;    7.9;  80.0;eor
       3289;2015101018;   10;    7.4;  72.0;eor
       3289;2015101106;   10;   -0.1;  84.0;eor
       3289;2015101112;   10;    7.3;  60.0;eor
       3289;2015101118;   10;    3.2;  69.0;eor
       3289;2015101206;   10;   -4.3;  95.0;eor
       3289;2015101212;   10;    6.7;  56.0;eor
       3289;2015101218;   10;    2.4;  85.0;eor
       3289;2015101306;   10;   -1.0;  99.0;eor
       3289;2015101312;   10;    2.1;  87.0;eor
       3289;2015101318;   10;    2.6;  86.0;eor
       3289;2015101406;   10;    0.0;  98.0;eor
       3289;2015101412;   10;    1.2;  94.0;eor
       3289;2015101418;   10;    0.7;  96.0;eor
       3289;2015101506;   10;    0.7;  99.0;eor
       3289;2015101512;   10;    3.3;  98.0;eor
       3289;2015101518;   10;    3.9;  98.0;eor
       3289;2015101606;   10;    4.6;  99.0;eor
       3289;2015101612;   10;    6.1;  96.0;eor
       3289;2015101618;   10;    5.9;  97.0;eor
       3289;2015101706;   10;    5.5;  96.0;eor
       3289;2015101712;   10;    6.7;  88.0;eor
       3289;2015101718;   10;    5.9;  95.0;eor
       3289;2015101806;   10;    5.4;  98.0;eor
       3289;2015101812;   10;    7.3;  90.0;eor
       3289;2015101818;   10;    6.2;  95.0;eor
       3289;2015101906;   10;    3.1;  98.0;eor
       3289;2015101912;   10;    6.6;  89.0;eor
       3289;2015101918;   10;    6.0;  91.0;eor
       3289;2015102006;   10;    6.0;  99.0;eor
       3289;2015102012;   10;    7.6;  98.0;eor
       3289;2015102018;   10;    7.4;  98.0;eor
       3289;2015102106;   10;    6.4;  98.0;eor
       3289;2015102112;   10;    8.5;  85.0;eor
       3289;2015102118;   10;    7.3;  89.0;eor
       3289;2015102206;   10;    6.0;  88.0;eor
       3289;2015102212;   10;   10.1;  79.0;eor
       3289;2015102218;   10;    8.8;  90.0;eor
       3289;2015102306;   10;    7.6;  91.0;eor
       3289;2015102312;   10;   12.0;  68.0;eor
       3289;2015102318;   10;    6.0;  92.0;eor
       3289;2015102406;   10;    1.5;  97.0;eor
       3289;2015102412;   10;   13.4;  60.0;eor
       3289;2015102418;   10;    7.2;  89.0;eor
       3289;2015102506;   10;    8.9;  90.0;eor
       3289;2015102512;   10;   11.5;  83.0;eor
       3289;2015102518;   10;   10.1;  93.0;eor
       3289;2015102606;   10;    8.2;  97.0;eor
       3289;2015102612;   10;   10.6;  90.0;eor
       3289;2015102618;   10;   10.1;  80.0;eor
       3289;2015102706;   10;    6.2;  91.0;eor
       3289;2015102712;   10;   12.9;  68.0;eor
       3289;2015102718;   10;    8.2;  84.0;eor
       3289;2015102806;   10;    4.8;  93.0;eor
       3289;2015102812;   10;   11.6;  71.0;eor
       3289;2015102818;   10;    7.1;  86.0;eor
       3289;2015102906;   10;    1.3;  98.0;eor
       3289;2015102912;   10;    8.9;  94.0;eor
       3289;2015102918;   10;    9.6;  92.0;eor
       3289;2015103006;   10;    8.8;  95.0;eor
       3289;2015103012;   10;   11.7;  74.0;eor
       3289;2015103018;   10;    8.3;  95.0;eor
       3289;2015103106;   10;    2.2;  98.0;eor
       3289;2015103112;   10;   13.6;  67.0;eor
       3289;2015103118;   10;    6.5;  85.0;eor
       3289;2015110106;   10;    4.5;  87.0;eor
       3289;2015110112;   10;   16.8;  46.0;eor
       3289;2015110118;   10;    6.0;  86.0;eor
       3289;2015110206;   10;   -0.1;  92.0;eor
       3289;2015110212;   10;   14.4;  45.0;eor
       3289;2015110218;   10;    6.0;  69.0;eor
       3289;2015110306;   10;   -1.8;  93.0;eor
       3289;2015110312;   10;   13.9;  52.0;eor
       3289;2015110318;   10;    5.0;  88.0;eor
       3289;2015110406;   10;    3.9;  89.0;eor
       3289;2015110412;   10;   15.6;  61.0;eor
       3289;2015110418;   10;   12.5;  75.0;eor
       3289;2015110506;   10;    8.9;  86.0;eor
       3289;2015110512;   10;   15.9;  64.0;eor
       3289;2015110518;   10;    9.2;  95.0;eor
       3289;2015110606;   10;   12.6;  74.0;eor
       3289;2015110612;   10;   16.7;  64.0;eor
       3289;2015110618;   10;   13.2;  83.0;eor
       3289;2015110706;   10;   14.3;  90.0;eor
       3289;2015110712;   10;   18.3;  72.0;eor
       3289;2015110718;   10;   15.9;  85.0;eor
       3289;2015110806;   10;   11.9;  84.0;eor
       3289;2015110812;   10;   15.9;  59.0;eor
       3289;2015110818;   10;   11.7;  84.0;eor
       3289;2015110906;   10;   14.3;  84.0;eor
       3289;2015110912;   10;   16.1;  73.0;eor
       3289;2015110918;   10;   13.9;  69.0;eor
       3289;2015111006;   10;   13.2;  73.0;eor
       3289;2015111012;   10;   16.1;  71.0;eor
       3289;2015111018;   10;   14.0;  79.0;eor
       3289;2015111106;   10;   12.3;  85.0;eor
       3289;2015111112;   10;   14.8;  71.0;eor
       3289;2015111118;   10;    9.7;  86.0;eor
       3289;2015111206;   10;    8.9;  83.0;eor
       3289;2015111212;   10;   13.0;  70.0;eor
       3289;2015111218;   10;   11.0;  81.0;eor
       3289;2015111306;   10;    7.2;  88.0;eor
       3289;2015111312;   10;   11.1;  76.0;eor
       3289;2015111318;   10;   10.6;  81.0;eor
       3289;2015111406;   10;    4.5;  69.0;eor
       3289;2015111412;   10;    5.0;  89.0;eor
       3289;2015111418;   10;    6.2;  86.0;eor
       3289;2015111506;   10;    7.6;  88.0;eor
       3289;2015111512;   10;   11.5;  81.0;eor
       3289;2015111518;   10;   10.8;  95.0;eor
       3289;2015111606;   10;    9.0;  86.0;eor
       3289;2015111612;   10;   12.5;  67.0;eor
       3289;2015111618;   10;    8.6;  83.0;eor
       3289;2015111706;   10;    9.8;  87.0;eor
       3289;2015111712;   10;   12.5;  79.0;eor
       3289;2015111718;   10;   12.5;  83.0;eor
       3289;2015111806;   10;   13.0;  57.0;eor
       3289;2015111812;   10;   12.7;  58.0;eor
       3289;2015111818;   10;   10.0;  70.0;eor
       3289;2015111906;   10;    9.6;  95.0;eor
       3289;2015111912;   10;   11.6;  74.0;eor
       3289;2015111918;   10;    8.5;  89.0;eor
       3289;2015112006;   10;    7.0;  85.0;eor
       3289;2015112012;   10;    7.8;  81.0;eor
       3289;2015112018;   10;    5.2;  94.0;eor
       3289;2015112106;   10;    2.3;  86.0;eor
       3289;2015112112;   10;    4.1;  79.0;eor
       3289;2015112118;   10;    2.5;  85.0;eor
       3289;2015112206;   10;   -1.1;  90.0;eor
       3289;2015112212;   10;    1.9;  73.0;eor
       3289;2015112218;   10;    0.2;  82.0;eor
       3289;2015112306;   10;   -1.3;  96.0;eor
       3289;2015112312;   10;   -0.2;  87.0;eor
       3289;2015112318;   10;    0.7;  91.0;eor
       3289;2015112406;   10;   -0.9;  87.0;eor
       3289;2015112412;   10;    1.7;  76.0;eor
       3289;2015112418;   10;    0.7;  82.0;eor
       3289;2015112506;   10;    0.4;  85.0;eor
       3289;2015112512;   10;    2.2;  84.0;eor
       3289;2015112518;   10;    1.4;  91.0;eor
       3289;2015112606;   10;    2.1;  94.0;eor
       3289;2015112612;   10;    3.8;  89.0;eor
       3289;2015112618;   10;    0.0;  95.0;eor
       3289;2015112706;   10;   -2.9;  98.0;eor
       3289;2015112712;   10;    2.1;  91.0;eor
       3289;2015112718;   10;    0.1;  82.0;eor
       3289;2015112806;   10;   -0.7;  83.0;eor
       3289;2015112812;   10;    0.7;  94.0;eor
       3289;2015112818;   10;    1.4;  83.0;eor
       3289;2015112906;   10;    3.0;  81.0;eor
       3289;2015112912;   10;    4.7;  83.0;eor
       3289;2015112918;   10;    7.5;  83.0;eor
       3289;2015113006;   10;    6.3;  86.0;eor
       3289;2015113012;   10;    6.2;  79.0;eor
       3289;2015113018;   10;    8.4;  85.0;eor
       3289;2015120106;   10;    6.9;  88.0;eor
       3289;2015120112;   10;    6.4;  83.0;eor
       3289;2015120118;   10;    6.1;  95.0;eor
       3289;2015120206;   10;    8.7;  85.0;eor
       3289;2015120212;   10;    8.5;  77.0;eor
       3289;2015120218;   10;    7.4;  80.0;eor
       3289;2015120306;   10;    4.0;  86.0;eor
       3289;2015120312;   10;    5.9;  86.0;eor
       3289;2015120318;   10;    6.6;  77.0;eor
       3289;2015120406;   10;    5.9;  72.0;eor
       3289;2015120412;   10;    5.3;  87.0;eor
       3289;2015120418;   10;    4.3;  92.0;eor
       3289;2015120506;   10;    4.7;  84.0;eor
       3289;2015120512;   10;    6.6;  76.0;eor
       3289;2015120518;   10;    5.8;  83.0;eor
       3289;2015120606;   10;    6.2;  80.0;eor
       3289;2015120612;   10;    7.8;  72.0;eor
       3289;2015120618;   10;    8.0;  80.0;eor
       3289;2015120706;   10;    8.5;  85.0;eor
       3289;2015120712;   10;   12.7;  69.0;eor
       3289;2015120718;   10;    8.1;  82.0;eor
       3289;2015120806;   10;    1.6;  97.0;eor
       3289;2015120812;   10;   11.0;  72.0;eor
       3289;2015120818;   10;    7.7;  78.0;eor
       3289;2015120906;   10;    4.7;  93.0;eor
       3289;2015120912;   10;    6.4;  92.0;eor
       3289;2015120918;   10;    3.4;  89.0;eor
       3289;2015121006;   10;    1.7;  90.0;eor
       3289;2015121012;   10;    4.2;  81.0;eor
       3289;2015121018;   10;    2.1;  87.0;eor
       3289;2015121106;   10;    1.8;  81.0;eor
       3289;2015121112;   10;    3.2;  80.0;eor
       3289;2015121118;   10;    3.5;  89.0;eor
       3289;2015121206;   10;    3.9;  90.0;eor
       3289;2015121212;   10;    6.1;  73.0;eor
       3289;2015121218;   10;    4.5;  83.0;eor
       3289;2015121306;   10;    8.5;  78.0;eor
       3289;2015121312;   10;    5.4;  89.0;eor
       3289;2015121318;   10;    3.9;  77.0;eor
       3289;2015121406;   10;    2.5;  93.0;eor
       3289;2015121412;   10;    5.8;  89.0;eor
       3289;2015121418;   10;    5.8;  89.0;eor
       3289;2015121506;   10;    5.0;  87.0;eor
       3289;2015121512;   10;    7.0;  83.0;eor
       3289;2015121518;   10;    3.6;  92.0;eor
       3289;2015121606;   10;    4.2;  95.0;eor
       3289;2015121612;   10;    8.9;  79.0;eor
       3289;2015121618;   10;    7.0;  90.0;eor
       3289;2015121706;   10;    9.6;  90.0;eor
       3289;2015121712;   10;   12.1;  83.0;eor
       3289;2015121718;   10;   10.5;  90.0;eor
       3289;2015121806;   10;   10.7;  89.0;eor
       3289;2015121812;   10;   10.4;  89.0;eor
       3289;2015121818;   10;    9.6;  84.0;eor
       3289;2015121906;   10;    7.1;  87.0;eor
       3289;2015121912;   10;   11.2;  83.0;eor
       3289;2015121918;   10;    9.1;  91.0;eor
       3289;2015122006;   10;    7.4;  82.0;eor
